id,base_id,attribute,truth,truth_source,prediction,baseline,correct,needs_evidence,current_value,base_value,preferred_sources,layer,query,priority,priority_bucket,case_type_guess,identity_label_guess,website_label_guess,difficulty
08f1e80505821ce503d0fee349992585,4bab2ef5f964a5204f983ae3,website,http://www.dolcemaniera.it/,current,http://www.dolcemaniera.eu,hybrid,False,True,http://www.dolcemaniera.it/,http://www.dolcemaniera.eu,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e80505821ce503d0fee349992585,4bab2ef5f964a5204f983ae3,website,http://www.dolcemaniera.it/,current,http://www.dolcemaniera.eu,hybrid,False,True,http://www.dolcemaniera.it/,http://www.dolcemaniera.eu,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e80505821ce503d0fee349992585,4bab2ef5f964a5204f983ae3,website,http://www.dolcemaniera.it/,current,http://www.dolcemaniera.eu,hybrid,False,True,http://www.dolcemaniera.it/,http://www.dolcemaniera.eu,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e80505821ce503d0fee349992585,4bab2ef5f964a5204f983ae3,website,http://www.dolcemaniera.it/,current,http://www.dolcemaniera.eu,hybrid,False,True,http://www.dolcemaniera.it/,http://www.dolcemaniera.eu,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e80505821ce503d0fee349992585,4bab2ef5f964a5204f983ae3,website,http://www.dolcemaniera.it/,current,http://www.dolcemaniera.eu,hybrid,False,True,http://www.dolcemaniera.it/,http://www.dolcemaniera.eu,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8050dc5e46303ce4d05bd79e0d9,4efe07f98b81b0190927559f,website,https://www.discogs.com/it/seller/BlutopiaStore/profile,current,https://www.discogs.com/seller/sergiosanguedolce/profile,hybrid,False,True,https://www.discogs.com/it/seller/BlutopiaStore/profile,https://www.discogs.com/seller/sergiosanguedolce/profile,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8050dc5e46303ce4d05bd79e0d9,4efe07f98b81b0190927559f,website,https://www.discogs.com/it/seller/BlutopiaStore/profile,current,https://www.discogs.com/seller/sergiosanguedolce/profile,hybrid,False,True,https://www.discogs.com/it/seller/BlutopiaStore/profile,https://www.discogs.com/seller/sergiosanguedolce/profile,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8050dc5e46303ce4d05bd79e0d9,4efe07f98b81b0190927559f,website,https://www.discogs.com/it/seller/BlutopiaStore/profile,current,https://www.discogs.com/seller/sergiosanguedolce/profile,hybrid,False,True,https://www.discogs.com/it/seller/BlutopiaStore/profile,https://www.discogs.com/seller/sergiosanguedolce/profile,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8050dc5e46303ce4d05bd79e0d9,4efe07f98b81b0190927559f,website,https://www.discogs.com/it/seller/BlutopiaStore/profile,current,https://www.discogs.com/seller/sergiosanguedolce/profile,hybrid,False,True,https://www.discogs.com/it/seller/BlutopiaStore/profile,https://www.discogs.com/seller/sergiosanguedolce/profile,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8050dc5e46303ce4d05bd79e0d9,4efe07f98b81b0190927559f,website,https://www.discogs.com/it/seller/BlutopiaStore/profile,current,https://www.discogs.com/seller/sergiosanguedolce/profile,hybrid,False,True,https://www.discogs.com/it/seller/BlutopiaStore/profile,https://www.discogs.com/seller/sergiosanguedolce/profile,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8050dc5e46303ce4d05bd79e0d9,4efe07f98b81b0190927559f,website,https://www.discogs.com/it/seller/BlutopiaStore/profile,current,https://www.discogs.com/seller/sergiosanguedolce/profile,hybrid,False,True,https://www.discogs.com/it/seller/BlutopiaStore/profile,https://www.discogs.com/seller/sergiosanguedolce/profile,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e819a260b74d031a7c47fed5a746,4c3f1f72a08e4cb8c103e9d6,website,http://www.bambini-gratis.it/,current,http://www.hotelolimpiasilvi.it,hybrid,False,True,http://www.bambini-gratis.it/,http://www.hotelolimpiasilvi.it,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e819a260b74d031a7c47fed5a746,4c3f1f72a08e4cb8c103e9d6,website,http://www.bambini-gratis.it/,current,http://www.hotelolimpiasilvi.it,hybrid,False,True,http://www.bambini-gratis.it/,http://www.hotelolimpiasilvi.it,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e819a260b74d031a7c47fed5a746,4c3f1f72a08e4cb8c103e9d6,website,http://www.bambini-gratis.it/,current,http://www.hotelolimpiasilvi.it,hybrid,False,True,http://www.bambini-gratis.it/,http://www.hotelolimpiasilvi.it,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e819a260b74d031a7c47fed5a746,4c3f1f72a08e4cb8c103e9d6,website,http://www.bambini-gratis.it/,current,http://www.hotelolimpiasilvi.it,hybrid,False,True,http://www.bambini-gratis.it/,http://www.hotelolimpiasilvi.it,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e819a260b74d031a7c47fed5a746,4c3f1f72a08e4cb8c103e9d6,website,http://www.bambini-gratis.it/,current,http://www.hotelolimpiasilvi.it,hybrid,False,True,http://www.bambini-gratis.it/,http://www.hotelolimpiasilvi.it,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e819a260b74d031a7c47fed5a746,4c3f1f72a08e4cb8c103e9d6,website,http://www.bambini-gratis.it/,current,http://www.hotelolimpiasilvi.it,hybrid,False,True,http://www.bambini-gratis.it/,http://www.hotelolimpiasilvi.it,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e832888c520a0354f30351c8e188,9e39393b18cb405ff7c21a74,website,http://www.icrsa.edu.it/sito/,current,http://www.leonenola.it,hybrid,False,True,http://www.icrsa.edu.it/sito/,http://www.leonenola.it,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e832888c520a0354f30351c8e188,9e39393b18cb405ff7c21a74,website,http://www.icrsa.edu.it/sito/,current,http://www.leonenola.it,hybrid,False,True,http://www.icrsa.edu.it/sito/,http://www.leonenola.it,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e832888c520a0354f30351c8e188,9e39393b18cb405ff7c21a74,website,http://www.icrsa.edu.it/sito/,current,http://www.leonenola.it,hybrid,False,True,http://www.icrsa.edu.it/sito/,http://www.leonenola.it,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e832888c520a0354f30351c8e188,9e39393b18cb405ff7c21a74,website,http://www.icrsa.edu.it/sito/,current,http://www.leonenola.it,hybrid,False,True,http://www.icrsa.edu.it/sito/,http://www.leonenola.it,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e832888c520a0354f30351c8e188,9e39393b18cb405ff7c21a74,website,http://www.icrsa.edu.it/sito/,current,http://www.leonenola.it,hybrid,False,True,http://www.icrsa.edu.it/sito/,http://www.leonenola.it,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e832888c520a0354f30351c8e188,9e39393b18cb405ff7c21a74,website,http://www.icrsa.edu.it/sito/,current,http://www.leonenola.it,hybrid,False,True,http://www.icrsa.edu.it/sito/,http://www.leonenola.it,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e84356611acd0351cc53c2f7a806,fd38a6b013d24d9d2ddbb8ee,website,http://www.effettoshock.com/,current,http://www.effettoshock.com/home.html,hybrid,False,True,http://www.effettoshock.com/,http://www.effettoshock.com/home.html,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e84356611acd0351cc53c2f7a806,fd38a6b013d24d9d2ddbb8ee,website,http://www.effettoshock.com/,current,http://www.effettoshock.com/home.html,hybrid,False,True,http://www.effettoshock.com/,http://www.effettoshock.com/home.html,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e84356611acd0351cc53c2f7a806,fd38a6b013d24d9d2ddbb8ee,website,http://www.effettoshock.com/,current,http://www.effettoshock.com/home.html,hybrid,False,True,http://www.effettoshock.com/,http://www.effettoshock.com/home.html,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e84356611acd0351cc53c2f7a806,fd38a6b013d24d9d2ddbb8ee,website,http://www.effettoshock.com/,current,http://www.effettoshock.com/home.html,hybrid,False,True,http://www.effettoshock.com/,http://www.effettoshock.com/home.html,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e84356611acd0351cc53c2f7a806,fd38a6b013d24d9d2ddbb8ee,website,http://www.effettoshock.com/,current,http://www.effettoshock.com/home.html,hybrid,False,True,http://www.effettoshock.com/,http://www.effettoshock.com/home.html,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e84356611acd0351cc53c2f7a806,fd38a6b013d24d9d2ddbb8ee,website,http://www.effettoshock.com/,current,http://www.effettoshock.com/home.html,hybrid,False,True,http://www.effettoshock.com/,http://www.effettoshock.com/home.html,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8439298263003d04efb18ab2497,4cee635ced62721e734d5bfd,website,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,current,http://www.ristorantecavour-todi.com,hybrid,False,True,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,http://www.ristorantecavour-todi.com,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8439298263003d04efb18ab2497,4cee635ced62721e734d5bfd,website,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,current,http://www.ristorantecavour-todi.com,hybrid,False,True,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,http://www.ristorantecavour-todi.com,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8439298263003d04efb18ab2497,4cee635ced62721e734d5bfd,website,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,current,http://www.ristorantecavour-todi.com,hybrid,False,True,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,http://www.ristorantecavour-todi.com,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8439298263003d04efb18ab2497,4cee635ced62721e734d5bfd,website,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,current,http://www.ristorantecavour-todi.com,hybrid,False,True,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,http://www.ristorantecavour-todi.com,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8439298263003d04efb18ab2497,4cee635ced62721e734d5bfd,website,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,current,http://www.ristorantecavour-todi.com,hybrid,False,True,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,http://www.ristorantecavour-todi.com,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e8439298263003d04efb18ab2497,4cee635ced62721e734d5bfd,website,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,current,http://www.ristorantecavour-todi.com,hybrid,False,True,https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,http://www.ristorantecavour-todi.com,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e84ab06b5a88032fba924b9dab12,4d5542b5611aa35dd6b93239,website,https://www.coopcentroitalia.it/negozi/in-coop-perugia-le-delizie-piazza-matteotti-15-perugia-pg,current,http://www.coop.it,hybrid,False,True,https://www.coopcentroitalia.it/negozi/in-coop-perugia-le-delizie-piazza-matteotti-15-perugia-pg,http://www.coop.it,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e84ab06b5a88032fba924b9dab12,4d5542b5611aa35dd6b93239,website,https://www.coopcentroitalia.it/negozi/in-coop-perugia-le-delizie-piazza-matteotti-15-perugia-pg,current,http://www.coop.it,hybrid,False,True,https://www.coopcentroitalia.it/negozi/in-coop-perugia-le-delizie-piazza-matteotti-15-perugia-pg,http://www.coop.it,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e84ab06b5a88032fba924b9dab12,4d5542b5611aa35dd6b93239,website,https://www.coopcentroitalia.it/negozi/in-coop-perugia-le-delizie-piazza-matteotti-15-perugia-pg,current,http://www.coop.it,hybrid,False,True,https://www.coopcentroitalia.it/negozi/in-coop-perugia-le-delizie-piazza-matteotti-15-perugia-pg,http://www.coop.it,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1e84ab06b5a88032fba924b9dab12,4d5542b5611aa35dd6b93239,website,https://www.coopcentroitalia.it/negozi/in-coop-perugia-le-delizie-piazza-matteotti-15-perugia-pg,current,http://www.coop.it,hybrid,False,True,https://www.coopcentroitalia.it/negozi/in-coop-perugia-le-delizie-piazza-matteotti-15-perugia-pg,http://www.coop.it,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
